atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,commits_count,contributors_count,defective,dpt_count,etp_count,filepath,highest_experience,loc_count,median_hunks_count,minor_contributors_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,release_date,release_end,release_start,repo,total_added_loc,total_removed_loc,apls_count,niu_count,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nvr_count
5.0,1.0,0.1,0.0,0.0,0.0,0.0,no,2.0,4.54,tasks/install-docker.yml,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.67,1.0,0.33,0.0,0.0,35.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,2018-12-02 11:52:03+01:00,4165e934e789c8e49d39b3ff7402b84295ac7ff9,f7238e2d4794fe0dbc085c835928cde6775defb7,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
2.0,1.0,0.25,0.0,0.0,0.0,0.0,no,1.0,2.75,tasks/checks.yml,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-12-02 11:52:03+01:00,4165e934e789c8e49d39b3ff7402b84295ac7ff9,f7238e2d4794fe0dbc085c835928cde6775defb7,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
8.0,1.0,0.07,0.0,0.0,0.0,0.0,no,3.0,4.81,tasks/configure-non-systemd.yml,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,47.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,2018-12-02 11:52:03+01:00,4165e934e789c8e49d39b3ff7402b84295ac7ff9,f7238e2d4794fe0dbc085c835928cde6775defb7,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
10.0,0.0,0.0,2.0,0.18,0.0,0.0,no,2.0,5.04,tasks/compatibility-checks.yml,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2018-12-02 11:52:03+01:00,4165e934e789c8e49d39b3ff7402b84295ac7ff9,f7238e2d4794fe0dbc085c835928cde6775defb7,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
7.0,5.0,0.12,0.0,0.0,2.0,1.0,no,3.0,5.76,tasks/configure-systemd.yml,4.38,41.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,5.0,0.83,1.0,0.17,0.0,0.0,125.0,0.0,0.0,6.0,6.0,1.0,10.0,6.0,1.0,2018-12-02 11:52:03+01:00,4165e934e789c8e49d39b3ff7402b84295ac7ff9,f7238e2d4794fe0dbc085c835928cde6775defb7,haxorof/ansible-role-docker-ce,10.0,8.0,,,,,,,,,,,,
9.0,9.0,0.13,0.0,0.0,1.0,1.0,no,3.0,6.09,tasks/configure-docker.yml,0.49,71.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.0,2.0,5.0,0.0,14.0,0.93,1.0,0.07,0.0,0.0,227.0,0.0,0.0,8.0,8.0,1.0,5.0,13.0,0.87,2018-12-02 11:52:03+01:00,4165e934e789c8e49d39b3ff7402b84295ac7ff9,f7238e2d4794fe0dbc085c835928cde6775defb7,haxorof/ansible-role-docker-ce,1.0,1.0,,,,,,,,,,,,
7.0,19.0,0.15,8.0,0.06,4.0,1.0,yes,2.0,6.65,tasks/postinstall.yml,37.61,128.0,1.5,0.0,0.0,0.0,0.0,35.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,3.0,2.0,8.0,0.0,21.0,0.91,2.0,0.09,0.0,1.0,386.0,0.0,0.0,19.0,19.0,1.0,15.0,21.0,0.91,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,70.0,10.0,,,,,,,,,,,,
8.0,2.0,0.17,2.0,0.17,0.0,0.0,no,2.0,3.9,handlers/main.yml,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
5.0,14.0,0.22,3.0,0.05,0.0,0.0,no,2.0,6.2,tasks/main.yml,0.0,64.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,60.0,0.0,1.0,0.0,3.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,210.0,0.0,0.0,15.0,15.0,1.0,10.0,15.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
7.0,2.0,0.1,0.0,0.0,0.0,0.0,no,2.0,4.98,tasks/setup-audit.yml,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
4.0,5.0,0.16,0.0,0.0,0.0,0.0,no,2.0,5.42,tasks/distribution-checks.yml,0.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,6.0,6.0,1.0,1.0,6.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
34.0,7.0,0.11,1.0,0.02,0.0,0.0,no,4.0,6.68,tasks/bug-tweaks.yml,0.0,62.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,2.0,2.0,1.0,5.0,12.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
7.0,5.0,0.11,0.0,0.0,0.0,0.0,no,2.0,5.58,tasks/lvm-thinpool.yml,0.0,45.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,132.0,0.0,0.0,6.0,6.0,1.0,7.0,7.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
2.0,5.0,0.16,0.0,0.0,0.0,0.0,no,3.0,5.25,meta/main.yml,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,48.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
8.0,15.0,0.12,3.0,0.02,0.0,0.0,no,2.0,6.55,tasks/setup-repository.yml,0.0,129.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,34.0,1.0,2.0,0.0,0.0,3.0,0.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,20.0,3.0,8.0,0.0,16.0,0.94,1.0,0.06,0.0,8.0,483.0,0.0,0.0,16.0,16.0,1.0,17.0,17.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
5.0,1.0,0.1,0.0,0.0,0.0,0.0,no,2.0,4.54,tasks/install-docker.yml,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.67,1.0,0.33,0.0,0.0,35.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
6.0,4.0,0.13,0.0,0.0,0.0,0.0,no,2.0,5.65,tasks/remove-pre-docker-ce.yml,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.17,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,5.0,0.0,7.0,0.88,1.0,0.12,0.0,0.0,117.0,0.0,0.0,5.0,5.0,1.0,7.0,6.0,0.75,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
2.0,1.0,0.25,0.0,0.0,0.0,0.0,no,1.0,2.75,tasks/checks.yml,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
8.0,1.0,0.07,0.0,0.0,0.0,0.0,no,3.0,4.81,tasks/configure-non-systemd.yml,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,47.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
10.0,0.0,0.0,2.0,0.18,0.0,0.0,no,2.0,5.04,tasks/compatibility-checks.yml,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
7.0,5.0,0.12,0.0,0.0,0.0,0.0,no,3.0,5.76,tasks/configure-systemd.yml,0.0,41.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,5.0,0.83,1.0,0.17,0.0,0.0,125.0,0.0,0.0,6.0,6.0,1.0,10.0,6.0,1.0,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
9.0,9.0,0.13,0.0,0.0,0.0,0.0,no,3.0,6.09,tasks/configure-docker.yml,0.0,71.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.0,2.0,5.0,0.0,14.0,0.93,1.0,0.07,0.0,0.0,227.0,0.0,0.0,8.0,8.0,1.0,5.0,13.0,0.87,2018-12-11 06:09:54+01:00,b1ea1f0bcea62e56cfb3171011740cc14e3ad69c,613c3eff6ea2eed2ea9300362f8cbf2314040cf2,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
8.0,23.0,0.14,9.0,0.05,8.0,1.0,yes,3.0,6.8,tasks/postinstall.yml,8.28,170.0,2.0,0.0,0.0,0.0,1.0,46.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,4.0,2.0,9.0,0.0,25.0,0.93,2.0,0.07,0.0,1.0,501.0,0.0,0.0,21.0,21.0,1.0,19.0,25.0,0.93,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,83.0,40.0,,,,,,,,,,,,
6.0,1.0,0.08,0.0,0.0,2.0,1.0,yes,1.0,5.21,tasks/bug-tweaks.yml,4.38,12.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,4.0,61.0,,,,,,,,,,,,
8.0,2.0,0.17,2.0,0.17,0.0,0.0,no,2.0,3.9,handlers/main.yml,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
5.0,11.0,0.21,1.0,0.02,3.0,1.0,no,2.0,5.85,tasks/main.yml,2.09,52.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,48.0,0.0,1.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,12.0,12.0,1.0,10.0,12.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,7.0,24.0,,,,,,,,,,,,
7.0,2.0,0.09,0.0,0.0,1.0,1.0,no,2.0,5.14,tasks/setup-audit.yml,0.13,22.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,2.0,0.0,,,,,,,,,,,,
7.0,5.0,0.12,0.0,0.0,1.0,0.0,no,3.0,5.76,tasks/configure-docker/configure-systemd.yml,0.0,41.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,5.0,0.83,1.0,0.17,0.0,0.0,125.0,0.0,0.0,6.0,6.0,1.0,10.0,6.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
8.0,5.0,0.11,1.0,0.02,1.0,1.0,no,2.0,5.89,tasks/bug-tweaks/bug-centos7-resource-busy.yml,3.57,47.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,6.0,6.0,1.0,4.0,6.0,0.75,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,53.0,0.0,,,,,,,,,,,,
8.0,1.0,0.07,0.0,0.0,1.0,0.0,no,3.0,4.81,tasks/configure-docker/configure-non-systemd.yml,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,47.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
7.0,5.0,0.11,0.0,0.0,2.0,1.0,no,2.0,5.64,tasks/bug-tweaks/lvm-thinpool.yml,0.13,47.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,136.0,0.0,0.0,6.0,6.0,1.0,8.0,7.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,2.0,0.0,,,,,,,,,,,,
4.0,5.0,0.16,0.0,0.0,1.0,0.0,no,2.0,5.42,tasks/checks/distribution-checks.yml,0.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,6.0,6.0,1.0,1.0,6.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
2.0,5.0,0.16,0.0,0.0,0.0,0.0,no,3.0,5.25,meta/main.yml,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,48.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,0.0,0.0,,,,,,,,,,,,
8.0,15.0,0.11,3.0,0.02,1.0,1.0,no,2.0,6.59,tasks/setup-repository.yml,0.4,135.0,3.0,0.0,0.0,0.0,0.0,47.0,0.0,34.0,1.0,2.0,0.0,0.0,3.0,0.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,20.0,3.0,8.0,0.0,16.0,0.94,1.0,0.06,0.0,8.0,495.0,0.0,0.0,16.0,16.0,1.0,18.0,17.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,6.0,0.0,,,,,,,,,,,,
6.0,1.0,0.08,0.0,0.0,1.0,1.0,no,2.0,4.75,tasks/install-docker.yml,0.13,12.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.67,1.0,0.33,0.0,0.0,39.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,2.0,0.0,,,,,,,,,,,,
7.0,3.0,0.12,0.0,0.0,1.0,1.0,no,3.0,5.6,tasks/bug-tweaks/tweak-debian8-directlvm.yml,1.82,24.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,4.0,4.0,1.0,10.0,5.0,1.0,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,27.0,0.0,,,,,,,,,,,,
7.0,4.0,0.12,0.0,0.0,2.0,1.0,no,2.0,5.75,tasks/remove-pre-docker-ce.yml,0.27,34.0,1.5,0.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.17,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,1.0,5.0,0.0,7.0,0.88,1.0,0.12,0.0,0.0,125.0,0.0,0.0,5.0,5.0,1.0,8.0,6.0,0.75,2019-01-03 22:59:20+01:00,f15c66d9d9b612a027a0752f909652c9d3326a34,34f17c98d116ced10dc6aeb5adfc155d4996a731,haxorof/ansible-role-docker-ce,4.0,0.0,,,,,,,,,,,,
